영화코드,코사인유사도,c_index
105213,0.0,19948
105221,0.0,19948
105231,0.0,19948
105240,0.0,19948
105247,0.0,19948
105287,0.0,19948
105291,0.0,19948
105339,0.0,19948
105351,0.0,19948
105379,0.0,19948
105384,0.0,19948
105404,0.0,19948
105445,0.0,19948
105501,0.0,19948
105521,0.0,19948
105539,0.0,19948
105551,0.0,19948
105578,0.0,19948
105596,0.0,19948
105597,0.0,19948
105603,0.0,19948
105613,0.0,19948
105617,0.0,19948
105618,0.0,19948
105623,0.0,19948
105674,0.0,19948
105675,0.0,19948
105678,0.0,19948
105679,0.0,19948
105680,0.0,19948
105685,0.0,19948
105686,0.0,19948
105687,0.0,19948
105693,0.0,19948
105697,0.0,19948
105754,0.0,19948
105755,0.0,19948
105801,0.0,19948
105825,0.0,19948
105830,0.0,19948
105831,0.0,19948
105833,0.0,19948
105834,0.0,19948
105838,0.0,19948
105839,0.0,19948
105840,0.0,19948
105853,0.0,19948
105860,0.0,19948
105863,0.0,19948
105867,0.0,19948
105869,0.0,19948
105874,0.0,19948
105878,0.0,19948
105915,0.0,19948
105916,0.0,19948
105917,0.0,19948
105919,0.0,19948
105931,0.0,19948
105936,0.0,19948
105938,0.0,19948
105939,0.0,19948
105944,0.0,19948
105992,0.0,19948
105995,0.0,19948
106002,0.0,19948
106006,0.0,19948
106080,0.0,19948
106081,0.0,19948
106089,0.0,19948
106093,0.0,19948
106094,0.0,19948
106118,0.0,19948
106120,0.0,19948
106140,0.0,19948
106143,0.0,19948
106174,0.0,19948
106212,0.0,19948
106243,0.0,19948
106330,0.0,19948
106346,0.0,19948
106488,0.0,19948
106503,0.0,19948
106543,0.0,19948
106584,0.0,19948
106595,0.0,19948
106605,0.0,19948
106608,0.0,19948
106610,0.0,19948
106638,0.0,19948
106641,0.0,19948
106668,0.0,19948
106676,0.0,19948
106678,0.0,19948
106679,0.0,19948
106680,0.0,19948
106691,0.0,19948
106717,0.0,19948
106724,0.0,19948
106733,0.0,19948
106745,0.0,19948
106775,0.0,19948
106791,0.0,19948
106794,0.0,19948
106804,0.0,19948
106860,0.0,19948
106888,0.0,19948
106906,0.0,19948
106956,0.0,19948
106957,0.0,19948
106971,0.0,19948
106991,0.0,19948
107111,0.0,19948
107124,0.0,19948
107154,0.0,19948
107175,0.0,19948
107184,0.0,19948
107185,0.0,19948
107207,0.0,19948
107209,0.0,19948
107225,0.0,19948
107232,0.0,19948
107242,0.0,19948
107274,0.0,19948
107293,0.0,19948
107297,0.0,19948
107312,0.0,19948
107313,0.0,19948
107319,0.0,19948
107321,0.0,19948
107351,0.0,19948
107352,0.0,19948
107358,0.0,19948
107368,0.0,19948
107378,0.0,19948
107384,0.0,19948
107399,0.0,19948
107414,0.0,19948
107418,0.0,19948
107427,0.0,19948
107438,0.0,19948
107442,0.0,19948
107447,0.0,19948
107452,0.0,19948
107461,0.0,19948
107462,0.0,19948
107478,0.0,19948
107496,0.0,19948
107499,0.0,19948
107502,0.0,19948
107532,0.0,19948
107574,0.0,19948
107576,0.0,19948
107587,0.0,19948
107594,0.0,19948
107595,0.0,19948
107597,0.0,19948
107611,0.0,19948
107635,0.0,19948
107645,0.0,19948
107646,0.0,19948
107647,0.0,19948
107648,0.0,19948
107684,0.0,19948
107772,0.0,19948
107785,0.0,19948
107789,0.0,19948
107791,0.0,19948
107814,0.0,19948
107824,0.0,19948
107859,0.0,19948
107862,0.0,19948
107866,0.0,19948
107909,0.0,19948
107968,0.0,19948
107970,0.0,19948
107995,0.0,19948
108020,0.0,19948
108022,0.0,19948
108033,0.0,19948
108046,0.0,19948
108050,0.0,19948
108071,0.0,19948
108080,0.0,19948
108087,0.0,19948
108096,0.0,19948
108115,0.0,19948
108125,0.0,19948
108128,0.0,19948
108263,0.0,19948
108284,0.0,19948
108315,0.0,19948
108319,0.0,19948
108333,0.0,19948
108336,0.0,19948
108346,0.0,19948
108381,0.0,19948
108389,0.0,19948
108399,0.0,19948
108400,0.0,19948
108422,0.0,19948
108424,0.0,19948
108430,0.0,19948
108437,0.0,19948
108446,0.0,19948
108447,0.0,19948
108457,0.0,19948
108462,0.0,19948
108466,0.0,19948
108473,0.0,19948
108475,0.0,19948
108476,0.0,19948
108540,0.0,19948
108542,0.0,19948
108591,0.0,19948
108609,0.0,19948
108614,0.0,19948
108644,0.0,19948
108646,0.0,19948
108648,0.0,19948
108655,0.0,19948
108656,0.0,19948
108674,0.0,19948
108675,0.0,19948
108686,0.0,19948
108706,0.0,19948
108732,0.0,19948
108735,0.0,19948
108736,0.0,19948
108758,0.0,19948
108765,0.0,19948
108772,0.0,19948
108785,0.0,19948
108827,0.0,19948
108828,0.0,19948
108856,0.0,19948
108871,0.0,19948
108876,0.0,19948
108912,0.0,19948
108958,0.0,19948
108960,0.0,19948
108963,0.0,19948
108965,0.0,19948
108969,0.0,19948
108970,0.0,19948
108973,0.0,19948
108974,0.0,19948
108975,0.0,19948
108979,0.0,19948
108988,0.0,19948
108990,0.0,19948
108992,0.0,19948
109002,0.0,19948
109022,0.0,19948
109029,0.0,19948
109041,0.0,19948
109055,0.0,19948
109057,0.0,19948
109066,0.0,19948
109069,0.0,19948
109077,0.0,19948
109078,0.0,19948
109079,0.0,19948
109083,0.0,19948
109084,0.0,19948
109098,0.0,19948
109101,0.0,19948
109104,0.0,19948
109151,0.0,19948
109153,0.0,19948
109158,0.0,19948
109162,0.0,19948
109165,0.0,19948
109179,0.0,19948
109181,0.0,19948
109208,0.0,19948
109211,0.0,19948
109287,0.0,19948
109301,0.0,19948
109331,0.0,19948
109332,0.0,19948
109344,0.0,19948
109348,0.0,19948
109351,0.0,19948
109388,0.0,19948
109389,0.0,19948
109390,0.0,19948
109397,0.0,19948
109416,0.0,19948
109421,0.0,19948
109429,0.0,19948
109461,0.0,19948
109465,0.0,19948
109493,0.0,19948
109504,0.0,19948
109514,0.0,19948
109517,0.0,19948
109546,0.0,19948
109549,0.0,19948
109590,0.0,19948
109593,0.0,19948
109596,0.0,19948
109597,0.0,19948
109611,0.0,19948
109612,0.0,19948
109614,0.0,19948
109628,0.0,19948
109632,0.0,19948
109679,0.0,19948
109695,0.0,19948
109707,0.0,19948
109708,0.0,19948
109788,0.0,19948
109797,0.0,19948
109801,0.0,19948
109807,0.0,19948
109829,0.0,19948
109841,0.0,19948
109859,0.0,19948
109862,0.0,19948
109875,0.0,19948
109885,0.0,19948
109910,0.0,19948
109918,0.0,19948
109925,0.0,19948
109939,0.0,19948
109974,0.0,19948
109982,0.0,19948
110019,0.0,19948
110026,0.0,19948
110028,0.0,19948
110046,0.0,19948
110054,0.0,19948
110056,0.0,19948
110089,0.0,19948
110091,0.0,19948
110093,0.0,19948
110100,0.0,19948
110110,0.0,19948
110118,0.0,19948
110145,0.0,19948
110148,0.0,19948
110150,0.0,19948
110178,0.0,19948
110205,0.0,19948
110206,0.0,19948
110207,0.0,19948
110214,0.0,19948
110221,0.0,19948
110293,0.0,19948
110299,0.0,19948
110311,0.0,19948
110335,0.0,19948
110363,0.0,19948
110373,0.0,19948
110425,0.0,19948
110429,0.0,19948
110439,0.0,19948
110444,0.0,19948
110450,0.0,19948
110451,0.0,19948
110455,0.0,19948
110525,0.0,19948
110532,0.0,19948
110562,0.0,19948
110565,0.0,19948
110567,0.0,19948
110582,0.0,19948
110618,0.0,19948
110620,0.0,19948
110623,0.0,19948
110667,0.0,19948
110723,0.0,19948
110724,0.0,19948
110733,0.0,19948
110740,0.0,19948
110786,0.0,19948
110802,0.0,19948
110842,0.0,19948
110847,0.0,19948
110851,0.0,19948
110983,0.0,19948
110985,0.0,19948
111045,0.0,19948
111054,0.0,19948
111055,0.0,19948
111088,0.0,19948
111089,0.0,19948
111091,0.0,19948
111093,0.0,19948
111094,0.0,19948
111103,0.0,19948
111104,0.0,19948
111110,0.0,19948
111133,0.0,19948
111137,0.0,19948
111188,0.0,19948
111226,0.0,19948
111238,0.0,19948
111239,0.0,19948
111251,0.0,19948
111252,0.0,19948
111256,0.0,19948
111258,0.0,19948
111278,0.0,19948
111283,0.0,19948
111285,0.0,19948
111290,0.0,19948
111316,0.0,19948
111326,0.0,19948
111334,0.0,19948
111345,0.0,19948
111347,0.0,19948
111385,0.0,19948
111399,0.0,19948
111409,0.0,19948
111410,0.0,19948
111429,0.0,19948
111431,0.0,19948
111437,0.0,19948
111449,0.0,19948
111467,0.0,19948
111469,0.0,19948
111477,0.0,19948
111534,0.0,19948
111537,0.0,19948
111544,0.0,19948
111551,0.0,19948
111554,0.0,19948
111564,0.0,19948
111565,0.0,19948
111571,0.0,19948
111577,0.0,19948
111591,0.0,19948
111595,0.0,19948
111598,0.0,19948
111634,0.0,19948
111639,0.0,19948
111645,0.0,19948
111651,0.0,19948
111670,0.0,19948
111671,0.0,19948
111692,0.0,19948
111709,0.0,19948
111713,0.0,19948
111732,0.0,19948
111786,0.0,19948
111788,0.0,19948
111830,0.0,19948
111835,0.0,19948
111849,0.0,19948
111852,0.0,19948
111853,0.0,19948
111857,0.0,19948
111866,0.0,19948
111898,0.0,19948
111922,0.0,19948
111927,0.0,19948
111964,0.0,19948
112005,0.0,19948
112006,0.0,19948
112008,0.0,19948
112009,0.0,19948
112035,0.0,19948
112044,0.0,19948
112064,0.0,19948
112068,0.0,19948
112072,0.0,19948
112073,0.0,19948
112076,0.0,19948
112090,0.0,19948
112152,0.0,19948
112183,0.0,19948
112193,0.0,19948
112251,0.0,19948
112281,0.0,19948
112289,0.0,19948
112292,0.0,19948
112320,0.0,19948
112323,0.0,19948
112366,0.0,19948
112400,0.0,19948
112403,0.0,19948
112409,0.0,19948
112450,0.0,19948
112464,0.0,19948
112541,0.0,19948
112564,0.0,19948
112590,0.0,19948
112595,0.0,19948
112598,0.0,19948
112606,0.0,19948
112608,0.0,19948
112609,0.0,19948
112612,0.0,19948
112670,0.0,19948
112683,0.0,19948
112692,0.0,19948
112700,0.0,19948
112719,0.0,19948
112721,0.0,19948
112734,0.0,19948
112775,0.0,19948
112779,0.0,19948
112810,0.0,19948
112901,0.0,19948
112963,0.0,19948
112969,0.0,19948
112970,0.0,19948
112978,0.0,19948
112993,0.0,19948
112995,0.0,19948
113010,0.0,19948
113022,0.0,19948
113023,0.0,19948
113069,0.0,19948
113103,0.0,19948
113108,0.0,19948
113111,0.0,19948
113130,0.0,19948
113131,0.0,19948
113135,0.0,19948
113136,0.0,19948
113146,0.0,19948
113162,0.0,19948
113191,0.0,19948
113342,0.0,19948
113372,0.0,19948
113393,0.0,19948
113425,0.0,19948
113443,0.0,19948
113450,0.0,19948
113506,0.0,19948
113551,0.0,19948
113552,0.0,19948
113572,0.0,19948
113580,0.0,19948
113582,0.0,19948
113584,0.0,19948
113591,0.0,19948
113594,0.0,19948
113604,0.0,19948
113614,0.0,19948
113615,0.0,19948
113621,0.0,19948
113657,0.0,19948
113673,0.0,19948
113678,0.0,19948
113740,0.0,19948
113746,0.0,19948
113781,0.0,19948
113841,0.0,19948
113871,0.0,19948
113872,0.0,19948
113875,0.0,19948
113902,0.0,19948
113908,0.0,19948
113910,0.0,19948
113913,0.0,19948
113919,0.0,19948
113921,0.0,19948
113922,0.0,19948
113937,0.0,19948
113941,0.0,19948
113943,0.0,19948
113954,0.0,19948
113961,0.0,19948
113966,0.0,19948
113971,0.0,19948
113978,0.0,19948
114001,0.0,19948
114003,0.0,19948
114005,0.0,19948
114025,0.0,19948
114063,0.0,19948
114113,0.0,19948
114184,0.0,19948
114222,0.0,19948
114229,0.0,19948
114288,0.0,19948
114301,0.0,19948
114305,0.0,19948
114321,0.0,19948
114334,0.0,19948
114340,0.0,19948
114352,0.0,19948
114354,0.0,19948
114355,0.0,19948
114388,0.0,19948
114409,0.0,19948
114422,0.0,19948
114437,0.0,19948
114488,0.0,19948
114544,0.0,19948
114558,0.0,19948
114571,0.0,19948
114576,0.0,19948
114618,0.0,19948
114657,0.0,19948
114659,0.0,19948
114660,0.0,19948
114663,0.0,19948
114667,0.0,19948
114672,0.0,19948
114708,0.0,19948
114709,0.0,19948
114724,0.0,19948
114731,0.0,19948
114741,0.0,19948
114742,0.0,19948
114750,0.0,19948
114761,0.0,19948
114767,0.0,19948
114768,0.0,19948
114770,0.0,19948
114774,0.0,19948
114776,0.0,19948
114785,0.0,19948
114793,0.0,19948
114815,0.0,19948
114818,0.0,19948
114823,0.0,19948
114890,0.0,19948
114893,0.0,19948
114906,0.0,19948
114912,0.0,19948
114926,0.0,19948
114929,0.0,19948
114936,0.0,19948
114938,0.0,19948
114943,0.0,19948
114955,0.0,19948
114962,0.0,19948
114963,0.0,19948
114965,0.0,19948
114975,0.0,19948
114986,0.0,19948
114991,0.0,19948
114993,0.0,19948
114998,0.0,19948
115002,0.0,19948
115005,0.0,19948
115009,0.0,19948
115011,0.0,19948
115012,0.0,19948
115021,0.0,19948
115025,0.0,19948
115027,0.0,19948
115073,0.0,19948
115074,0.0,19948
115079,0.0,19948
115084,0.0,19948
115127,0.0,19948
115133,0.0,19948
115139,0.0,19948
115147,0.0,19948
115232,0.0,19948
115235,0.0,19948
115236,0.0,19948
115237,0.0,19948
115253,0.0,19948
115255,0.0,19948
115256,0.0,19948
115281,0.0,19948
115290,0.0,19948
115357,0.0,19948
115359,0.0,19948
115378,0.0,19948
115381,0.0,19948
115390,0.0,19948
115391,0.0,19948
115429,0.0,19948
115485,0.0,19948
115527,0.0,19948
115535,0.0,19948
115561,0.0,19948
115593,0.0,19948
115634,0.0,19948
115658,0.0,19948
115694,0.0,19948
115695,0.0,19948
115700,0.0,19948
115723,0.0,19948
115726,0.0,19948
115747,0.0,19948
115751,0.0,19948
115797,0.0,19948
115846,0.0,19948
115883,0.0,19948
115916,0.0,19948
115933,0.0,19948
115974,0.0,19948
115982,0.0,19948
115984,0.0,19948
116022,0.0,19948
116023,0.0,19948
116037,0.0,19948
116046,0.0,19948
116078,0.0,19948
116080,0.0,19948
116141,0.0,19948
116146,0.0,19948
116162,0.0,19948
116176,0.0,19948
116189,0.0,19948
116190,0.0,19948
116198,0.0,19948
116200,0.0,19948
116203,0.0,19948
116210,0.0,19948
116212,0.0,19948
116213,0.0,19948
116214,0.0,19948
116215,0.0,19948
116218,0.0,19948
116222,0.0,19948
116225,0.0,19948
116228,0.0,19948
116260,0.0,19948
116284,0.0,19948
116286,0.0,19948
116294,0.0,19948
116327,0.0,19948
116328,0.0,19948
116329,0.0,19948
116373,0.0,19948
116408,0.0,19948
116412,0.0,19948
116416,0.0,19948
116423,0.0,19948
116432,0.0,19948
116446,0.0,19948
116453,0.0,19948
116459,0.0,19948
116488,0.0,19948
116497,0.0,19948
116498,0.0,19948
116545,0.0,19948
116547,0.0,19948
116549,0.0,19948
116555,0.0,19948
116598,0.0,19948
116625,0.0,19948
116639,0.0,19948
116641,0.0,19948
116643,0.0,19948
116647,0.0,19948
116801,0.0,19948
116829,0.0,19948
116879,0.0,19948
116940,0.0,19948
116985,0.0,19948
117009,0.0,19948
117021,0.0,19948
117023,0.0,19948
117053,0.0,19948
117063,0.0,19948
117108,0.0,19948
117126,0.0,19948
117129,0.0,19948
117132,0.0,19948
117139,0.0,19948
117147,0.0,19948
117149,0.0,19948
117152,0.0,19948
117154,0.0,19948
117157,0.0,19948
117158,0.0,19948
117213,0.0,19948
117287,0.0,19948
117310,0.0,19948
117350,0.0,19948
117353,0.0,19948
117412,0.0,19948
117434,0.0,19948
117441,0.0,19948
117448,0.0,19948
117468,0.0,19948
117494,0.0,19948
117502,0.0,19948
117520,0.0,19948
117567,0.0,19948
117593,0.0,19948
117604,0.0,19948
117638,0.0,19948
117720,0.0,19948
117721,0.0,19948
117724,0.0,19948
117728,0.0,19948
117730,0.0,19948
117731,0.0,19948
117732,0.0,19948
117733,0.0,19948
117734,0.0,19948
117739,0.0,19948
117748,0.0,19948
117750,0.0,19948
117751,0.0,19948
117752,0.0,19948
117776,0.0,19948
117792,0.0,19948
117797,0.0,19948
117811,0.0,19948
117828,0.0,19948
117841,0.0,19948
117852,0.0,19948
117853,0.0,19948
117856,0.0,19948
117864,0.0,19948
117879,0.0,19948
117881,0.0,19948
117883,0.0,19948
117884,0.0,19948
117885,0.0,19948
117893,0.0,19948
117901,0.0,19948
117902,0.0,19948
117904,0.0,19948
117911,0.0,19948
117915,0.0,19948
117916,0.0,19948
117928,0.0,19948
117932,0.0,19948
117943,0.0,19948
117944,0.0,19948
117959,0.0,19948
117960,0.0,19948
117961,0.0,19948
117962,0.0,19948
117975,0.0,19948
118041,0.0,19948
118056,0.0,19948
118058,0.0,19948
118121,0.0,19948
118169,0.0,19948
118181,0.0,19948
118188,0.0,19948
118192,0.0,19948
118198,0.0,19948
118209,0.0,19948
118248,0.0,19948
118310,0.0,19948
118319,0.0,19948
118326,0.0,19948
118367,0.0,19948
118390,0.0,19948
118405,0.0,19948
118415,0.0,19948
118497,0.0,19948
118524,0.0,19948
118529,0.0,19948
118597,0.0,19948
118606,0.0,19948
118612,0.0,19948
118614,0.0,19948
118636,0.0,19948
118641,0.0,19948
118650,0.0,19948
118664,0.0,19948
118683,0.0,19948
118694,0.0,19948
118717,0.0,19948
118734,0.0,19948
118737,0.0,19948
118738,0.0,19948
118741,0.0,19948
118758,0.0,19948
118774,0.0,19948
118779,0.0,19948
118781,0.0,19948
118796,0.0,19948
118836,0.0,19948
118843,0.0,19948
118844,0.0,19948
118858,0.0,19948
118867,0.0,19948
118877,0.0,19948
118882,0.0,19948
118885,0.0,19948
118895,0.0,19948
118899,0.0,19948
118904,0.0,19948
118905,0.0,19948
118910,0.0,19948
118925,0.0,19948
119042,0.0,19948
119043,0.0,19948
119049,0.0,19948
119059,0.0,19948
119146,0.0,19948
119165,0.0,19948
119197,0.0,19948
119222,0.0,19948
119269,0.0,19948
119277,0.0,19948
119280,0.0,19948
119281,0.0,19948
119282,0.0,19948
119283,0.0,19948
119284,0.0,19948
119349,0.0,19948
119407,0.0,19948
119409,0.0,19948
119424,0.0,19948
119428,0.0,19948
119436,0.0,19948
119467,0.0,19948
119472,0.0,19948
119478,0.0,19948
119557,0.0,19948
119592,0.0,19948
119594,0.0,19948
119610,0.0,19948
119626,0.0,19948
119664,0.0,19948
119687,0.0,19948
119804,0.0,19948
119850,0.0,19948
119857,0.0,19948
119872,0.0,19948
119873,0.0,19948
119880,0.0,19948
119882,0.0,19948
119905,0.0,19948
119923,0.0,19948
119926,0.0,19948
119933,0.0,19948
119934,0.0,19948
119946,0.0,19948
119949,0.0,19948
119953,0.0,19948
120028,0.0,19948
120033,0.0,19948
120041,0.0,19948
120059,0.0,19948
120105,0.0,19948
120115,0.0,19948
120117,0.0,19948
120154,0.0,19948
120156,0.0,19948
120160,0.0,19948
120165,0.0,19948
120176,0.0,19948
120185,0.0,19948
120187,0.0,19948
120209,0.0,19948
120228,0.0,19948
120229,0.0,19948
120230,0.0,19948
120232,0.0,19948
120248,0.0,19948
120256,0.0,19948
120262,0.0,19948
120294,0.0,19948
120306,0.0,19948
120341,0.0,19948
120350,0.0,19948
120378,0.0,19948
120387,0.0,19948
120388,0.0,19948
120395,0.0,19948
120409,0.0,19948
120411,0.0,19948
120417,0.0,19948
120423,0.0,19948
120437,0.0,19948
120459,0.0,19948
120471,0.0,19948
120495,0.0,19948
120528,0.0,19948
120534,0.0,19948
120539,0.0,19948
120558,0.0,19948
120573,0.0,19948
120575,0.0,19948
120576,0.0,19948
120593,0.0,19948
120613,0.0,19948
120631,0.0,19948
120633,0.0,19948
120649,0.0,19948
120663,0.0,19948
120713,0.0,19948
120762,0.0,19948
120811,0.0,19948
120812,0.0,19948
120824,0.0,19948
120841,0.0,19948
120842,0.0,19948
120848,0.0,19948
120858,0.0,19948
120861,0.0,19948
120864,0.0,19948
120866,0.0,19948
120919,0.0,19948
120926,0.0,19948
120942,0.0,19948
120956,0.0,19948
120957,0.0,19948
120996,0.0,19948
121008,0.0,19948
121010,0.0,19948
121029,0.0,19948
121056,0.0,19948
121080,0.0,19948
121081,0.0,19948
121097,0.0,19948
121106,0.0,19948
121117,0.0,19948
121119,0.0,19948
121122,0.0,19948
121139,0.0,19948
121153,0.0,19948
121186,0.0,19948
121189,0.0,19948
121190,0.0,19948
121203,0.0,19948
121223,0.0,19948
121260,0.0,19948
121267,0.0,19948
121278,0.0,19948
121293,0.0,19948
121332,0.0,19948
121334,0.0,19948
121335,0.0,19948
121338,0.0,19948
121349,0.0,19948
121365,0.0,19948
121375,0.0,19948
121443,0.0,19948
121457,0.0,19948
121466,0.0,19948
121476,0.0,19948
121479,0.0,19948
121505,0.0,19948
121602,0.0,19948
121680,0.0,19948
121694,0.0,19948
121713,0.0,19948
121714,0.0,19948
121715,0.0,19948
121718,0.0,19948
121733,0.0,19948
121734,0.0,19948
121735,0.0,19948
121827,0.0,19948
121855,0.0,19948
121882,0.0,19948
121903,0.0,19948
121906,0.0,19948
121907,0.0,19948
121911,0.0,19948
121918,0.0,19948
121965,0.0,19948
121983,0.0,19948
121988,0.0,19948
122042,0.0,19948
122070,0.0,19948
122076,0.0,19948
122077,0.0,19948
122078,0.0,19948
122121,0.0,19948
122145,0.0,19948
122166,0.0,19948
122194,0.0,19948
122198,0.0,19948
122206,0.0,19948
122212,0.0,19948
122213,0.0,19948
122214,0.0,19948
122217,0.0,19948
122251,0.0,19948
122253,0.0,19948
122270,0.0,19948
122271,0.0,19948
122278,0.0,19948
122295,0.0,19948
122304,0.0,19948
122307,0.0,19948
122310,0.0,19948
122316,0.0,19948
122355,0.0,19948
122411,0.0,19948
122414,0.0,19948
122415,0.0,19948
122422,0.0,19948
122425,0.0,19948
122433,0.0,19948
122435,0.0,19948
122436,0.0,19948
122446,0.0,19948
122461,0.0,19948
122476,0.0,19948
122486,0.0,19948
122488,0.0,19948
122497,0.0,19948
122499,0.0,19948
122521,0.0,19948
122545,0.0,19948
122564,0.0,19948
122579,0.0,19948
122594,0.0,19948
122601,0.0,19948
122702,0.0,19948
122722,0.0,19948
122743,0.0,19948
122757,0.0,19948
122764,0.0,19948
122769,0.0,19948
122781,0.0,19948
122788,0.0,19948
122801,0.0,19948
122843,0.0,19948
122848,0.0,19948
122859,0.0,19948
122870,0.0,19948
122886,0.0,19948
122969,0.0,19948
122996,0.0,19948
123013,0.0,19948
123014,0.0,19948
123030,0.0,19948
123092,0.0,19948
123093,0.0,19948
123094,0.0,19948
123107,0.0,19948
123173,0.0,19948
123186,0.0,19948
123187,0.0,19948
123191,0.0,19948
123194,0.0,19948
123196,0.0,19948
123212,0.0,19948
123242,0.0,19948
123320,0.0,19948
123324,0.0,19948
123327,0.0,19948
123330,0.0,19948
123358,0.0,19948
123369,0.0,19948
123411,0.0,19948
123437,0.0,19948
123465,0.0,19948
123502,0.0,19948
123504,0.0,19948
123506,0.0,19948
123533,0.0,19948
123546,0.0,19948
123553,0.0,19948
123555,0.0,19948
123558,0.0,19948
123560,0.0,19948
123567,0.0,19948
123608,0.0,19948
123614,0.0,19948
123695,0.0,19948
123725,0.0,19948
123730,0.0,19948
123740,0.0,19948
123745,0.0,19948
123753,0.0,19948
123754,0.0,19948
123756,0.0,19948
123763,0.0,19948
123765,0.0,19948
123770,0.0,19948
123783,0.0,19948
123837,0.0,19948
123840,0.0,19948
123858,0.0,19948
123865,0.0,19948
123868,0.0,19948
123876,0.0,19948
123904,0.0,19948
123927,0.0,19948
123941,0.0,19948
123957,0.0,19948
123965,0.0,19948
123975,0.0,19948
124003,0.0,19948
124014,0.0,19948
124045,0.0,19948
124089,0.0,19948
124093,0.0,19948
124120,0.0,19948
124121,0.0,19948
124137,0.0,19948
124138,0.0,19948
124144,0.0,19948
124183,0.0,19948
124189,0.0,19948
124191,0.0,19948
124222,0.0,19948
124300,0.0,19948
124302,0.0,19948
124304,0.0,19948
124333,0.0,19948
124334,0.0,19948
124357,0.0,19948
124380,0.0,19948
124400,0.0,19948
124429,0.0,19948
124455,0.0,19948
124469,0.0,19948
124510,0.0,19948
124525,0.0,19948
124526,0.0,19948
124540,0.0,19948
124547,0.0,19948
124555,0.0,19948
124558,0.0,19948
124563,0.0,19948
124571,0.0,19948
124575,0.0,19948
124578,0.0,19948
124582,0.0,19948
124585,0.0,19948
124589,0.0,19948
124607,0.0,19948
124609,0.0,19948
124613,0.0,19948
124657,0.0,19948
124660,0.0,19948
124672,0.0,19948
124696,0.0,19948
124731,0.0,19948
124757,0.0,19948
124775,0.0,19948
124778,0.0,19948
124780,0.0,19948
124817,0.0,19948
124825,0.0,19948
124852,0.0,19948
124858,0.0,19948
124862,0.0,19948
124914,0.0,19948
124918,0.0,19948
124930,0.0,19948
124948,0.0,19948
124954,0.0,19948
124958,0.0,19948
125009,0.0,19948
125034,0.0,19948
125044,0.0,19948
125059,0.0,19948
125060,0.0,19948
125064,0.0,19948
125098,0.0,19948
125099,0.0,19948
125106,0.0,19948
125110,0.0,19948
125161,0.0,19948
125172,0.0,19948
125232,0.0,19948
125257,0.0,19948
125264,0.0,19948
125265,0.0,19948
125329,0.0,19948
125332,0.0,19948
125355,0.0,19948
125361,0.0,19948
125369,0.0,19948
125375,0.0,19948
125387,0.0,19948
125414,0.0,19948
125497,0.0,19948
125499,0.0,19948
125506,0.0,19948
125509,0.0,19948
125536,0.0,19948
125548,0.0,19948
125586,0.0,19948
125587,0.0,19948
125589,0.0,19948
125593,0.0,19948
125598,0.0,19948
125614,0.0,19948
125617,0.0,19948
125619,0.0,19948
125627,0.0,19948
125630,0.0,19948
125675,0.0,19948
125689,0.0,19948
125693,0.0,19948
125708,0.0,19948
125747,0.0,19948
125753,0.0,19948
125755,0.0,19948
125759,0.0,19948
125798,0.0,19948
125802,0.0,19948
125805,0.0,19948
125819,0.0,19948
125823,0.0,19948
125856,0.0,19948
125868,0.0,19948
125871,0.0,19948
125900,0.0,19948
125923,0.0,19948
125924,0.0,19948
125927,0.0,19948
125937,0.0,19948
125963,0.0,19948
125966,0.0,19948
125967,0.0,19948
126001,0.0,19948
126007,0.0,19948
126012,0.0,19948
126013,0.0,19948
126015,0.0,19948
126018,0.0,19948
126023,0.0,19948
126027,0.0,19948
126031,0.0,19948
126084,0.0,19948
126096,0.0,19948
126097,0.0,19948
126107,0.0,19948
126110,0.0,19948
126124,0.0,19948
126255,0.0,19948
126256,0.0,19948
126293,0.0,19948
126355,0.0,19948
126363,0.0,19948
126394,0.0,19948
126430,0.0,19948
126488,0.0,19948
126489,0.0,19948
126490,0.0,19948
126491,0.0,19948
126496,0.0,19948
126499,0.0,19948
126536,0.0,19948
126596,0.0,19948
126609,0.0,19948
126669,0.0,19948
126687,0.0,19948
126700,0.0,19948
126703,0.0,19948
126706,0.0,19948
126749,0.0,19948
126752,0.0,19948
126756,0.0,19948
126769,0.0,19948
126840,0.0,19948
126848,0.0,19948
126858,0.0,19948
126864,0.0,19948
126889,0.0,19948
126894,0.0,19948
126906,0.0,19948
127050,0.0,19948
127065,0.0,19948
127076,0.0,19948
127108,0.0,19948
127149,0.0,19948
127150,0.0,19948
127151,0.0,19948
127238,0.0,19948
127246,0.0,19948
127260,0.0,19948
127270,0.0,19948
127277,0.0,19948
127280,0.0,19948
127297,0.0,19948
127319,0.0,19948
127394,0.0,19948
127413,0.0,19948
127414,0.0,19948
127422,0.0,19948
127423,0.0,19948
127426,0.0,19948
127427,0.0,19948
127466,0.0,19948
127468,0.0,19948
127469,0.0,19948
127470,0.0,19948
127474,0.0,19948
127479,0.0,19948
127504,0.0,19948
127540,0.0,19948
127549,0.0,19948
127550,0.0,19948
127556,0.0,19948
127564,0.0,19948
127572,0.0,19948
127581,0.0,19948
127602,0.0,19948
127604,0.0,19948
127606,0.0,19948
127617,0.0,19948
127618,0.0,19948
127624,0.0,19948
127651,0.0,19948
127654,0.0,19948
127659,0.0,19948
127661,0.0,19948
127665,0.0,19948
